crypto,date,close,log_return,open,high,low,volume,target_7d,vol_30,sma,ema,momentum,cci,regime_label
BNBUSDT,2020-09-19,27.2035,-0.015520304241590566,27.6414,27.977,26.6591,2431517.15,-0.037593864344303896,0.06901198564561166,26.50898571428571,26.59958617998668,7.733699999999999,28.86392103588249,1
BNBUSDT,2020-09-20,26.316,-0.03316852227068168,27.2035,27.32,25.1247,2854262.145,-0.002473035673628221,0.0687765651367254,26.7357,26.56177468932179,3.1739999999999995,-8.346295846818016,1
BNBUSDT,2020-09-21,23.1232,-0.12934067669262195,26.3167,26.68,22.1,5251422.243,0.15446324218012375,0.07307165721151554,26.784314285714284,26.103298064078885,0.6806000000000019,-91.0499161975234,1
BNBUSDT,2020-09-22,24.0468,0.0391654890348323,23.1273,24.565,22.6666,3289566.923,0.18365279488248998,0.07331512521455562,26.838821428571432,25.829098322201702,0.7631000000000014,-105.55400757558499,1
BNBUSDT,2020-09-23,22.8331,-0.05179069399620806,24.0468,24.3437,22.4514,3134141.774,0.24820152726977085,0.07375469276323586,26.721785714285716,25.429631879241477,-1.638499999999997,-120.44219289396862,1
BNBUSDT,2020-09-24,24.5745,0.07349808237653743,22.8448,24.6999,22.5661,3284994.641,0.11128688628761507,0.07416230781270174,26.723614285714287,25.315614295342613,0.025600000000000733,-89.89166485837487,1
BNBUSDT,2020-09-25,24.6924,0.004786184032957497,24.5749,25.0799,23.7111,2826869.589,0.10174193390898001,0.07390633887151214,26.673142857142857,25.232519055963596,-0.7066000000000017,-70.41624602833599,1
BNBUSDT,2020-09-26,26.1998,0.05925627317088056,24.6925,26.4628,24.475,3124585.621,0.0730984583352865,0.07431141964513145,26.508485714285715,25.361489848501783,-2.3051999999999992,-25.92292750566121,1
BNBUSDT,2020-09-27,26.251,0.0019523063999939971,26.1885,26.9,25.5012,2555050.062,0.09844626303446447,0.07430534521343962,26.157442857142858,25.48009120203488,-4.9146,0.7075800476486823,1
BNBUSDT,2020-09-28,26.9855,0.027595601161130023,26.2435,27.72,25.8313,3220774.85,0.058659328124031074,0.07439727503717126,25.85267142857143,25.6808123750969,-4.2668000000000035,43.71932225056014,1
BNBUSDT,2020-09-29,28.8946,0.06835504173719853,26.9969,29.0,26.86,3642915.268,-0.0429012440375236,0.07516783937822256,25.979564285714282,26.109317391750647,1.7765000000000022,108.76457196987049,1
BNBUSDT,2020-09-30,29.2656,0.012758038391072812,28.8814,29.5646,27.8813,3106927.077,-0.05534865050686255,0.07500111121388532,26.07928571428571,26.53015507285056,1.3961000000000006,125.67540713476143,1
BNBUSDT,2020-10-01,27.4673,-0.06341655860561835,29.2696,29.3927,26.2111,4045336.882,0.009965722574365454,0.07528839357078848,26.105878571428573,26.65510772980382,0.37230000000000274,71.23843467882328,1
BNBUSDT,2020-10-02,27.3369,-0.0047587683456775665,27.4583,28.3633,25.6652,4141965.566,0.03841927711273385,0.07530350843572661,26.085014285714287,26.746013365829977,-0.29210000000000136,49.71695712872868,1
BNBUSDT,2020-10-03,28.1867,0.030612797597187047,27.3338,28.3997,27.0701,2946071.992,0.008995594679674479,0.06533820723000865,26.15524285714286,26.938104917052648,0.9832000000000001,79.05194350300056,1
BNBUSDT,2020-10-04,28.9668,0.027300111099171964,28.1872,29.15,27.9658,3102597.66,-0.01529583391433853,0.06531661633620199,26.344585714285717,27.20859759477896,2.6508000000000003,96.73254095817165,1
BNBUSDT,2020-10-05,28.6158,-0.012191333749303368,28.9832,29.2665,28.0687,2268257.171,0.06868343742725669,0.0634866865831018,26.736914285714285,27.396224582141766,5.4925999999999995,83.78722655354878,1
BNBUSDT,2020-10-06,27.6812,-0.033205530424356144,28.633,28.99,27.25,2811072.145,0.1043427009221034,0.05632672242657735,26.996514285714284,27.434221304522865,3.6343999999999994,50.60825297889325,1
BNBUSDT,2020-10-07,27.6898,0.00031063192173386156,27.6907,27.8965,26.8401,2059951.007,0.10768358141649914,0.05591386673719432,27.343421428571425,27.468298463919815,4.8567,18.88456917880896,1
BNBUSDT,2020-10-08,27.7424,0.0018978144756096604,27.6931,27.8153,26.4999,2476236.461,0.12147372582075189,0.05563506058153909,27.5697,27.504845335397174,3.1678999999999995,-1.7083026603999494,1
BNBUSDT,2020-10-09,28.4076,0.02369478619269083,27.7342,28.5368,27.4548,2590468.083,0.056259189155157596,0.055126737816704505,27.835071428571432,27.625212624010885,3.7151999999999994,45.52612966944117,1
BNBUSDT,2020-10-10,28.4414,0.0011891151641276743,28.398,29.2814,28.0666,2405371.457,0.061366016370898,0.055130138490105535,27.995185714285714,27.7340376074761,2.241600000000002,80.90072241681273,1
BNBUSDT,2020-10-11,28.5271,0.003008682505158955,28.41,28.72,27.876,2329452.666,0.07208152946255852,0.054855036501196386,28.157764285714286,27.83977925981262,2.2760999999999996,48.60613630658321,1
BNBUSDT,2020-10-12,30.6503,0.07178793759229185,28.52,31.1299,28.4338,4364790.221,-0.02442617435057759,0.05231886813306795,28.41953571428571,28.214515358504272,3.664800000000003,217.66067675848163,1
BNBUSDT,2020-10-13,30.7256,0.0024537330704905713,30.6503,31.7999,30.187,3337167.877,-0.06393291220880215,0.04968608025678217,28.55032142857143,28.549326644037038,1.8309999999999995,218.11836975078086,1
BNBUSDT,2020-10-14,30.838,0.0036515124161295986,30.7256,31.33,30.3733,2472670.449,-0.0364935189285398,0.049688307470573165,28.662635714285717,28.854483091498768,1.5724000000000018,166.2619838733836,1
BNBUSDT,2020-10-15,31.3256,0.015687958879862407,30.838,31.6663,30.399,2684900.014,-0.022142364672134818,0.04194589654015412,28.93822857142857,29.1839653459656,3.8583,140.2756724528884,0
BNBUSDT,2020-10-16,30.0516,-0.04151975047290346,31.3256,31.9798,29.5705,2971307.367,0.019315372624580718,0.04255025363144961,29.132135714285713,29.29964996650352,2.7147000000000006,84.10638229220434,0
BNBUSDT,2020-10-17,30.2414,0.00629594237986808,30.051,30.564,29.6521,1854975.623,0.013874220383804925,0.042156363331242265,29.2789,29.425216637636385,2.0547000000000004,52.55514888919988,0
BNBUSDT,2020-10-18,30.6593,0.013724195596819477,30.2423,31.0354,30.165,2267377.317,-0.01748107021801104,0.042094461828143345,29.399792857142852,29.589761085951537,1.6925000000000026,67.26944191823611,0
BNBUSDT,2020-10-19,29.9107,-0.024719766220844264,30.6568,30.6766,29.7002,1752644.999,0.03727624662614781,0.042270703844864164,29.492285714285714,29.632552941158,1.2948999999999984,34.48549860945548,0
BNBUSDT,2020-10-20,28.8227,-0.03705300478773399,29.9043,30.0892,28.5,2583242.44,0.08827174113641423,0.04239160588865385,29.573821428571428,29.5245725490036,1.1415000000000006,-22.607100616028518,0
BNBUSDT,2020-10-21,29.7329,0.031090905696391946,28.8131,30.4074,28.6406,2663615.889,0.02000842552516202,0.03450185057766027,29.719757142857144,29.552349542469788,2.043099999999999,-5.947808689353041,0
BNBUSDT,2020-10-22,30.6396,0.030039113136267392,29.7355,31.3,29.6655,2830836.337,-0.025431962070000314,0.034260441843494846,29.9267,29.697316270140483,2.8972000000000016,51.17227489090392,0
BNBUSDT,2020-10-23,30.6377,-6.201317618792501e-05,30.6334,31.2,30.0652,2025854.801,-0.072646538738248,0.032394406822554025,30.085992857142855,29.822700767455085,2.2301,54.69297090486637,0
BNBUSDT,2020-10-24,30.6639,0.0008547901390922874,30.6461,30.8781,30.4243,1625502.524,-0.07297849157835934,0.030102867740517975,30.244742857142857,29.93486066512774,2.2225,49.30083139850482,0
BNBUSDT,2020-10-25,30.128,-0.01763109500499649,30.6522,30.9726,29.8805,1486538.469,-0.05443571719692164,0.03044573342738716,30.359092857142855,29.960612576444042,1.6008999999999993,-7.6657554146424305,0
BNBUSDT,2020-10-26,31.0467,0.03003755062331459,30.1342,31.43,29.96,2648020.165,-0.11051765479045983,0.02914374877031973,30.387407142857146,30.10542423291817,0.39639999999999986,63.53960115494716,0
BNBUSDT,2020-10-27,31.4826,0.013942489722532425,31.0436,32.3788,30.9,2889807.64,-0.15865535686085508,0.02917337741163588,30.441478571428572,30.289047668529083,0.7570000000000014,168.768645913156,0
BNBUSDT,2020-10-28,30.3338,-0.03717240991486026,31.473,31.9375,29.8,2208604.609,-0.11790831630167675,0.02991172276566983,30.405464285714288,30.29501464605854,-0.5042000000000009,34.92554047573321,0
BNBUSDT,2020-10-29,29.8702,-0.015401274458894942,30.3295,30.4272,29.47,1977911.04,-0.07588028008153369,0.027499633845198018,30.301507142857144,30.238372693250735,-1.455400000000001,-69.95174104349347,0
BNBUSDT,2020-10-30,28.4909,-0.04727658984443561,29.8696,30.2596,27.5111,3211305.358,0.019209968067757544,0.028777229325918523,30.19002857142857,30.005376334150636,-1.5607000000000006,-181.4160947733623,0
BNBUSDT,2020-10-31,28.5058,0.0005228372989809493,28.4969,28.888,28.1132,1986140.314,-0.02632773899758689,0.026243183241595188,30.066057142857144,29.805432822930552,-1.735599999999998,-158.74720962283246,0
BNBUSDT,2020-11-01,28.5318,0.0009116793764412101,28.5058,28.679,28.0,1916131.681,-0.004274538970609587,0.026218918946880946,29.914092857142855,29.63561511320648,-2.1275000000000013,-132.4420536327294,0
BNBUSDT,2020-11-02,27.7983,-0.0260443869702236,28.5485,29.3079,27.7782,2123599.052,0.010584722133624158,0.026084265478825062,29.763207142857144,29.39063976477895,-2.1123999999999974,-113.26374187896936,0
BNBUSDT,2020-11-03,26.8638,-0.034195212347862824,27.7984,27.7984,25.7499,2591560.855,0.04920876708743993,0.026243129961002983,29.623285714285714,29.053727796141757,-1.9588999999999999,-173.69498233378187,0
BNBUSDT,2020-11-04,26.96,0.0035746306443180664,26.8722,26.97,25.9,2039985.34,0.038421489499389505,0.026200445851126488,29.42522142857143,28.774564089989525,-2.7729,-141.35049708916299,0
BNBUSDT,2020-11-05,27.6875,0.02662676176124812,26.9607,27.8947,26.6601,2396900.822,-3.6117446713390677e-06,0.026018718130354754,29.214357142857146,28.629622211324257,-2.9521000000000015,-86.04245851591703,0
BNBUSDT,2020-11-06,29.0435,0.04781365830485562,27.686,29.4692,27.6668,2741813.969,-0.02956493099825286,0.02744420543243543,29.100485714285718,28.684805916481025,-1.5941999999999972,-19.012000622685896,0
BNBUSDT,2020-11-07,27.7651,-0.045014869766363486,29.0391,29.899,26.85,3091788.824,0.00596092701242501,0.028732417566328057,28.893428571428576,28.56217846095022,-2.8988000000000014,-40.74253397454984,0
BNBUSDT,2020-11-08,28.4101,0.022964879403418514,27.7628,28.6943,27.449,2298549.455,-0.026085164311590248,0.028711986918370097,28.77072142857143,28.541901332823524,-1.7179000000000002,-34.97942089333554,0
BNBUSDT,2020-11-09,28.0941,-0.011185125865989853,28.4101,28.9691,27.3461,2148267.466,-0.005317718708331753,0.02878315429970459,28.55982142857143,28.482194488447057,-2.9526000000000003,-31.063076330958527,0
BNBUSDT,2020-11-10,28.2188,0.004428832605952948,28.0836,28.488,27.6114,2172598.769,0.011850633632385588,0.028790136932054528,28.326692857142856,28.447075223320784,-3.2638,-21.673636430332504,0
BNBUSDT,2020-11-11,28.016,-0.007212646943732359,28.2183,28.5999,27.7966,1974074.31,0.0027482190420502484,0.0253734431724227,28.161135714285713,28.389598526878014,-2.317800000000002,-2.172764929973364,0
BNBUSDT,2020-11-12,27.6874,-0.011798339482812725,28.0057,28.1599,27.3028,1661489.286,0.01616841697490745,0.025401303568179254,28.005221428571428,28.295972056627612,-2.1828000000000003,-38.014805474790826,0
BNBUSDT,2020-11-13,28.1974,0.018252339051274102,27.7019,28.5198,27.5284,1934234.556,0.027082813029952746,0.02568081039321605,27.984257142857142,28.28282911574393,-0.29350000000000165,19.02652772470085,0
BNBUSDT,2020-11-14,27.9311,-0.009489011755685617,28.1974,28.1974,27.3684,1503467.499,0.08851364983580057,0.0254600186515889,27.943207142857144,28.235931900311407,-0.5747,-10.304151541245997,0
BNBUSDT,2020-11-15,27.6786,-0.009081211920596743,27.9359,28.2332,27.07,1442022.548,0.08129087994668627,0.02447356281135556,27.882264285714285,28.161620980269888,-0.8532000000000011,-28.703354124348362,0
BNBUSDT,2020-11-16,27.9451,0.00958231973726864,27.6822,28.2202,27.4461,1685368.835,0.10358402998093919,0.024522717595640526,27.89275,28.132751516233903,0.14679999999999893,8.483041675126675,0
BNBUSDT,2020-11-17,28.5552,0.02159718494667029,27.9588,28.8,27.9262,2243647.205,0.17277582810548475,0.024744915216062948,28.01356428571429,28.189077980736048,1.691399999999998,92.07225227971271,0
BNBUSDT,2020-11-18,28.0931,-0.0163150615340677,28.5552,28.838,27.5,2220839.931,0.10794393194104934,0.02452979216731359,28.0945,28.17628091663791,1.1330999999999989,27.128469391983618,0
BNBUSDT,2020-11-19,28.1387,0.0016218584500444777,28.1049,28.3666,27.6183,2011350.337,0.0034377400847831474,0.023628663576027855,28.126728571428572,28.171270127752855,0.45120000000000005,-16.56981648116213,0
BNBUSDT,2020-11-20,28.9715,0.029166735106319397,28.1266,29.3516,28.0598,2491336.079,-0.017791913481770116,0.023541561360420328,28.121585714285715,28.277967444052475,-0.07200000000000273,241.34192215966542,0
BNBUSDT,2020-11-21,30.5161,0.051941825050162205,28.9722,30.8,28.2955,3160335.472,-0.044887395049326706,0.024837014610953365,28.31808571428571,28.576385118178813,2.7510000000000012,315.63619531435177,0
BNBUSDT,2020-11-22,30.0226,-0.016303981809711043,30.5168,31.12,29.0,2842370.783,0.0027242308593389275,0.0250117840184777,28.433264285714284,28.769213769088307,1.6125000000000007,211.597560485108,0
BNBUSDT,2020-11-23,30.995,0.03187546977152156,30.0291,31.1,29.786,2920522.887,0.01595527417842879,0.025708761006697677,28.64047142857143,29.0659852665432,2.9009,187.2502052547015,0
BNBUSDT,2020-11-24,33.9407,0.09078898307121586,30.9994,35.14,30.7934,7296367.369,-0.11678620496510339,0.030302837750599165,29.049178571428573,29.715947231004108,5.721899999999998,248.54527204036938,0
BNBUSDT,2020-11-25,31.2953,-0.08114695769850311,33.9451,35.4338,30.439,4589237.082,-0.03273284038395152,0.0336223212908026,29.283414285714287,29.92652760020356,3.2793000000000028,145.53976052786726,0
BNBUSDT,2020-11-26,28.2356,-0.10288433340622172,31.295,31.7708,26.35,6241853.013,0.0838907654462746,0.03840856274647804,29.322571428571425,29.701070586843088,0.5482000000000014,-23.24513814950918,0
