,crypto,date,close,log_return,open,high,low,volume,target_7d,vol_30,sma,ema,momentum,cci
131,ADAUSDT,2020-06-10,0.0836,0.008287837962528855,0.08292,0.08399,0.07938,447331679.7,-0.0013166558847470533,0.058586657395589714,0.08038857142857143,0.07901156719342715,0.028469999999999995,28.577358136446204
132,ADAUSDT,2020-06-11,0.07527,-0.10496187104421528,0.0836,0.08512,0.073,523976380.0,0.08270647740895365,0.06235140759363885,0.0811207142857143,0.07851269156763686,0.010250000000000009,-38.72706638925663
133,ADAUSDT,2020-06-12,0.07948,0.05442376863717513,0.07527,0.0809,0.07497,323950725.0,0.004894895245681763,0.06279190191738554,0.08217714285714287,0.07864166602528529,0.014789999999999998,-55.61321028498463
134,ADAUSDT,2020-06-13,0.07906,-0.0052983598150762035,0.07948,0.07959,0.077,161240000.7,0.005927251100504183,0.0627403558499994,0.08233071428571428,0.07869744388858059,0.002149999999999999,-69.51683922408648
135,ADAUSDT,2020-06-14,0.07642,-0.03396261584978566,0.07909,0.07918,0.07561,135355914.6,0.025707028224076556,0.063155461846202,0.08251071428571428,0.07839378470343651,0.0025200000000000083,-96.81953340930812
136,ADAUSDT,2020-06-15,0.07824,0.023536583707807868,0.07644,0.07984,0.0693,618344226.0,0.06566422931484084,0.06317961444343997,0.08231857142857144,0.07837328007631164,-0.002689999999999998,-108.20862008277811
137,ADAUSDT,2020-06-16,0.07925,0.012826387030828279,0.07822,0.07978,0.07656,292089259.0,0.04333744011995222,0.06315955046017965,0.08235642857142857,0.07849017606613676,0.0005300000000000027,-62.540661805944865
138,ADAUSDT,2020-06-17,0.08349,0.052119451448518817,0.07925,0.08398,0.07729,470477521.4,-0.011443839881473128,0.0630344993858332,0.08220714285714285,0.07915681925731853,-0.0020900000000000085,-4.857155473131225
139,ADAUSDT,2020-06-18,0.08176,-0.02093873775051458,0.0835,0.08454,0.08001,316838158.3,-0.0011013890852100694,0.0630993327108192,0.08170285714285715,0.0795039100230094,-0.007059999999999997,13.30182641658043
140,ADAUSDT,2020-06-19,0.07987,-0.023387813526096757,0.08177,0.0819,0.07844,273185135.5,0.009346444759722239,0.0634103265952773,0.08132428571428572,0.07955272201994149,-0.005299999999999999,-21.39505289111591
141,ADAUSDT,2020-06-20,0.07953,-0.004266003960253784,0.07993,0.08023,0.077,152661332.8,-0.02740595969667714,0.060641144652367446,0.08085214285714284,0.07954969241728263,-0.006609999999999991,-39.34346728206201
142,ADAUSDT,2020-06-21,0.07841,-0.014182838726213287,0.07956,0.08099,0.07814,150318561.8,0.02356905368530704,0.05996046579059772,0.08026928571428571,0.07939773342831162,-0.00816,-25.028475214183526
143,ADAUSDT,2020-06-22,0.08355,0.06349378479857215,0.07839,0.08396,0.07821,236593766.9,0.004418709046638991,0.06047167349851709,0.08006,0.0799513689712034,-0.002930000000000002,73.64788846747203
144,ADAUSDT,2020-06-23,0.08276,-0.00950040216406034,0.08359,0.08445,0.08152,173136119.4,0.0027752657330140096,0.05861262183550996,0.08004928571428571,0.08032585310837628,-0.00014999999999999736,117.142437268085
145,ADAUSDT,2020-06-24,0.08254,-0.002661828552906531,0.08278,0.08723,0.07995,431553648.0,0.15946727040754416,0.05833760045300333,0.07997357142857144,0.08062107269392611,-0.0010599999999999915,121.74629518462287
146,ADAUSDT,2020-06-25,0.08167,-0.010596286954251521,0.08251,0.08351,0.07863,256346389.9,0.12894454528303667,0.0583923227124159,0.08043071428571427,0.0807609296680693,0.006400000000000003,45.62547004261754
147,ADAUSDT,2020-06-26,0.08062,-0.012939979681164449,0.08166,0.08181,0.07934,189443293.9,0.1803142511855036,0.05852367532946427,0.08051214285714285,0.08074213904566006,0.0011400000000000021,17.102510460251153
148,ADAUSDT,2020-06-27,0.07738,-0.04101840841665316,0.08063,0.081,0.07453,239980469.3,0.25694171175737557,0.051724701155024,0.08039214285714287,0.08029385383957206,-0.001680000000000001,-85.48745480969028
149,ADAUSDT,2020-06-28,0.08028,0.03679217465577089,0.07738,0.08109,0.0762,230373628.4,0.2007726062902644,0.05198517613922875,0.08066785714285715,0.08029200666096245,0.0038600000000000023,-39.16186293347952
150,ADAUSDT,2020-06-29,0.08392,0.0443434401599041,0.08026,0.08444,0.08026,322000901.7,0.2252385906482588,0.04222225407851405,0.08107357142857143,0.08077573910616746,0.005679999999999991,92.52908756889197
151,ADAUSDT,2020-06-30,0.08299,-0.011143845477685321,0.08394,0.0847,0.08181,196547531.1,0.3489089950754378,0.04153694294151289,0.0813407142857143,0.0810709738920118,0.0037399999999999933,92.58698267028959
152,ADAUSDT,2020-07-01,0.09681,0.15403017612162362,0.083,0.09708,0.0824,627920438.9,0.29424554916266477,0.047299634910666744,0.08229214285714286,0.08316951070641022,0.013319999999999999,305.76759966072933
153,ADAUSDT,2020-07-02,0.09291,-0.04111901207875901,0.09685,0.09685,0.08742,745942280.8,0.28889218917401704,0.04769118068337697,0.08308857142857143,0.0844682426122222,0.011150000000000007,214.15128483532396
154,ADAUSDT,2020-07-03,0.09655,0.038429726221302474,0.09291,0.1021,0.09221,690799829.5,0.20451434197429563,0.04582019978322992,0.08428,0.08607914359725924,0.01668,204.01045932833478
155,ADAUSDT,2020-07-04,0.10005,0.03560905215521881,0.09652,0.10118,0.09591,490805389.1,0.2244819855461988,0.04578237278852717,0.08574571428571429,0.08794192445095801,0.020519999999999997,162.69133645296017
156,ADAUSDT,2020-07-05,0.09813,-0.019376930811340287,0.10005,0.10005,0.0942,397913451.9,0.25671215582688856,0.04518280095522589,0.08715428571428571,0.08930033452416361,0.01972,112.49377036611098
157,ADAUSDT,2020-07-06,0.10512,0.06880942451789851,0.09815,0.10676,0.09722,473375192.5,0.1673540630816026,0.04666705057371036,0.088695,0.09140962325427514,0.021570000000000006,132.3488133391985
158,ADAUSDT,2020-07-07,0.11764,0.1125265589494937,0.10512,0.11916,0.10289,775869735.0,0.11940625943251337,0.05050802805123162,0.09118642857142857,0.09490700682037179,0.034879999999999994,170.58668215662476
159,ADAUSDT,2020-07-08,0.12993,0.09936673020885056,0.11764,0.13877,0.1147,1587749613.1,0.0058322627142999295,0.053001156649939214,0.09457142857142856,0.09957673924432221,0.04738999999999999,207.53135504169413
160,ADAUSDT,2020-07-09,0.12403,-0.04647237206740673,0.12992,0.12993,0.11744,893825632.2,0.015917152686671265,0.05316320452865234,0.09759714285714285,0.10283717401174593,0.042359999999999995,147.62847749601056
161,ADAUSDT,2020-07-10,0.11846,-0.04594812097841894,0.12401,0.12428,0.11026,808057758.1,0.031410974569391126,0.05425490705044095,0.10029999999999999,0.10492021747684648,0.03784,96.20412254233388
162,ADAUSDT,2020-07-11,0.12523,0.05557669572712198,0.11843,0.12726,0.11767,460447487.7,-0.02040969485907551,0.05011942755944597,0.10371785714285713,0.10762818847993362,0.047850000000000004,103.44462347835099
163,ADAUSDT,2020-07-12,0.12685,0.012853239469349464,0.12519,0.12849,0.12036,416611565.9,-0.022562443123558484,0.049620362481354374,0.10704428571428572,0.11019109668260914,0.046569999999999986,93.93698470223082
164,ADAUSDT,2020-07-13,0.12427,-0.020548668227387434,0.12689,0.136,0.12078,688293154.1,-0.05423264539351402,0.049918884101408094,0.10992642857142856,0.11206828379159459,0.04035000000000001,87.96288340922753
165,ADAUSDT,2020-07-14,0.13256,0.06457875530040447,0.12426,0.135,0.1208,573751827.4,-0.07314515648173092,0.049822862622985145,0.11346714285714285,0.11480051261938198,0.04957000000000002,89.0401499972172
166,ADAUSDT,2020-07-15,0.13069,-0.014207266509362881,0.13254,0.13283,0.12732,370682346.2,-0.05416074635844925,0.05016302112395995,0.11588714285714286,0.11691911093679773,0.03388000000000001,83.69440942266355
167,ADAUSDT,2020-07-16,0.12602,-0.036387482095035395,0.13071,0.13333,0.11829,607317645.2,-0.014386437382752248,0.05110354596811437,0.11825214285714285,0.11813256281189137,0.03310999999999999,53.48990053893
168,ADAUSDT,2020-07-17,0.12224,-0.030454299095699078,0.12605,0.12671,0.12163,269816299.8,-0.002211212563063558,0.05128443650604639,0.12008714285714286,0.1186802211036392,0.025690000000000004,32.15436916728478
169,ADAUSDT,2020-07-18,0.1227,0.003756026298655346,0.12224,0.12475,0.11823,275326072.2,0.15742857096530583,0.050922654170309146,0.12170500000000002,0.11921619162315397,0.022650000000000003,10.931585663919837
170,ADAUSDT,2020-07-19,0.12402,0.010700491204866491,0.12267,0.12475,0.12113,172079009.8,0.1800747729862382,0.050448542820529366,0.12355428571428573,0.11985669940673345,0.02589000000000001,10.392529588877679
171,ADAUSDT,2020-07-20,0.11771,-0.05221887049734297,0.12401,0.12431,0.11465,253190451.2,0.16329596165632188,0.05181043846653557,0.12445357142857143,0.119570472819169,0.01258999999999999,-93.75189778805536
172,ADAUSDT,2020-07-21,0.12321,0.04566624421218757,0.11772,0.12468,0.11671,260880715.5,0.1903245096567563,0.05187709831504547,0.12485142857142857,0.12005574310994646,0.0055700000000000055,-63.35537177026321
173,ADAUSDT,2020-07-22,0.1238,0.004777143613918788,0.1232,0.12466,0.12032,167277837.9,0.12097305968813576,0.05108859574253063,0.12441357142857143,0.1205549773619536,-0.0061299999999999966,-25.165482480111674
174,ADAUSDT,2020-07-23,0.12422,0.0033868268806616086,0.12385,0.12607,0.12333,233344422.6,0.12386479224540747,0.05094592621649556,0.12442714285714286,0.12104364704702646,0.00018999999999999573,14.391864800074613
175,ADAUSDT,2020-07-24,0.12197,-0.018279074276010387,0.1242,0.12437,0.12053,185179301.2,0.12911483261625611,0.05119633083595916,0.12467785714285715,0.1211671607740896,0.0035099999999999992,-56.321608615948584
176,ADAUSDT,2020-07-25,0.14362,0.16339580982702473,0.122,0.14588,0.12195,851485004.5,0.003336580323304972,0.05785182112114472,0.1259914285714286,0.12416087267087765,0.01838999999999999,236.9115261117786
177,ADAUSDT,2020-07-26,0.14849,0.03334669322579886,0.14368,0.15464,0.14131,971402952.6,-0.10454523013185413,0.0575923347647998,0.12753714285714285,0.12740475631476064,0.02164000000000002,264.4432581746696
178,ADAUSDT,2020-07-27,0.13859,-0.0689976818272593,0.14847,0.14983,0.13,1006112609.6,-0.009351621306785685,0.05883371393090372,0.12856,0.12889612213945922,0.014319999999999986,119.73499346384686
179,ADAUSDT,2020-07-28,0.14904,0.07269479221262198,0.13861,0.15101,0.13399,715760829.0,-0.03892553396395404,0.05955980964607918,0.12973714285714286,0.13158197252086468,0.016479999999999995,133.31006759988108
180,ADAUSDT,2020-07-29,0.13972,-0.06457430635470174,0.14904,0.14998,0.138,537845004.2,0.018086240724444425,0.061356581643954085,0.13038214285714286,0.13266704285141606,0.00903000000000001,94.54013131027546
181,ADAUSDT,2020-07-30,0.1406,0.006278559437933318,0.13976,0.1426,0.13687,320531544.9,0.02694521703269248,0.061163232168048844,0.13142357142857145,0.13372477047122727,0.01458000000000001,64.03559628011328
182,ADAUSDT,2020-07-31,0.13878,-0.013029033905161747,0.14056,0.14133,0.13552,257426976.7,0.0007203054406372811,0.05566928754639177,0.132605,0.13439880107506363,0.016539999999999985,46.175085669206034
183,ADAUSDT,2020-08-01,0.1441,0.03761755753407359,0.13876,0.14691,0.13814,428476131.0,0.019652937901393885,0.05492950536313656,0.13413357142857144,0.13569229426505516,0.021400000000000002,67.74784549421588
184,ADAUSDT,2020-08-02,0.13375,-0.07453511722936024,0.14415,0.1485,0.1258,557443813.3,0.08158860059071027,0.05707185723920584,0.13482857142857144,0.13543332169638114,0.009730000000000003,13.294213630414799
185,ADAUSDT,2020-08-03,0.1373,0.02619592699780915,0.13381,0.1393,0.132,255391275.3,0.046463733841872745,0.056956880598248265,0.13622785714285715,0.13568221213686366,0.01959000000000001,6.344827586206866
186,ADAUSDT,2020-08-04,0.14335,0.04312087955545363,0.13735,0.14825,0.13611,405429691.8,-0.046403756842690935,0.05696748929429168,0.13766642857142858,0.1367045838519485,0.020140000000000005,60.187021923596156
187,ADAUSDT,2020-08-05,0.14227,-0.007562531666303274,0.14333,0.14533,0.1397,247854513.3,-0.039937916933171946,0.05606991553901097,0.1389857142857143,0.13744663933835538,0.018470000000000014,52.449960907824405
188,ADAUSDT,2020-08-06,0.14444,0.015137535746181374,0.14229,0.14585,0.13986,279832944.9,-0.03522979519749159,0.052649396507125724,0.14043,0.13837908742657468,0.020220000000000016,58.76486129458376
189,ADAUSDT,2020-08-07,0.13888,-0.03925394549721695,0.14441,0.14746,0.1327,335277998.8,-0.0044742803949211485,0.050278557432629094,0.14163785714285715,0.13844587576969805,0.01691000000000001,-30.859123822304504
190,ADAUSDT,2020-08-08,0.14696,0.05655018999483019,0.13891,0.14788,0.13723,300085230.7,-0.060229184225577326,0.050356317279509566,0.14187642857142857,0.1395810923337383,0.0033400000000000096,62.43265401733378
191,ADAUSDT,2020-08-09,0.14512,-0.012599454540043853,0.14695,0.1523,0.142,404020544.5,-0.04438285645538875,0.049539361875877805,0.14163571428571428,0.14031961335590654,-0.003370000000000012,130.56758307684353
192,ADAUSDT,2020-08-10,0.14383,-0.008928939751028375,0.14512,0.14653,0.14162,338241373.9,-0.024207782631938235,0.04874121494483473,0.14201,0.14078766490845235,0.005240000000000022,59.83127839065565
193,ADAUSDT,2020-08-11,0.13685,-0.04974661112911005,0.14376,0.1445,0.13131,335301733.6,0.0004383401589767022,0.04970682727674787,0.14113928571428572,0.1402626429206587,-0.012190000000000006,-88.78256379505609
194,ADAUSDT,2020-08-12,0.1367,-0.0010966917567842849,0.13685,0.13787,0.12336,409416032.2,-0.05287310398305434,0.04952193269636924,0.14092357142857143,0.1397876238645709,-0.0030200000000000227,-161.38438880706994
195,ADAUSDT,2020-08-13,0.13944,0.019845657481861734,0.1367,0.14212,0.13161,370696719.4,-0.03882492229776657,0.04826695365033684,0.1408407142857143,0.13974127401596145,-0.0011599999999999944,-50.67974772249462
196,ADAUSDT,2020-08-14,0.13826,-0.008498430694646508,0.13943,0.14117,0.13739,236113113.1,-0.1157328459505722,0.04821335439981031,0.14080357142857144,0.13954377081383326,-0.0005199999999999927,-27.592867406307757
197,ADAUSDT,2020-08-15,0.13837,0.0007952861641740139,0.13826,0.1418,0.1362,278280169.4,-0.10041823880350953,0.0476706438498305,0.14039428571428572,0.1393872680386555,-0.005730000000000013,-25.50216813540361
198,ADAUSDT,2020-08-16,0.13882,0.00324687323014472,0.13838,0.13961,0.13483,208158137.1,-0.13400488235555397,0.047247473042488705,0.1407564285714286,0.1393116323001681,0.005069999999999991,-51.04309029510196
199,ADAUSDT,2020-08-17,0.14039,0.011246134072422143,0.13882,0.14484,0.13731,385519511.7,-0.12729281608412824,0.04726461579361283,0.14097714285714286,0.1394554146601457,0.0030899999999999817,8.278652668417047
200,ADAUSDT,2020-08-18,0.13691,-0.025100488338195115,0.14039,0.144,0.13374,265797226.3,-0.19734881011548877,0.047553466545645025,0.14051714285714287,0.13911602603879294,-0.006440000000000001,-45.46832804282918
201,ADAUSDT,2020-08-19,0.12966,-0.054408135898815324,0.13686,0.13832,0.1258,344298320.3,-0.1256517192780593,0.04764319253814765,0.13961642857142859,0.1378552225669539,-0.01261000000000001,-171.115126484254
202,ADAUSDT,2020-08-20,0.13413,0.0338938391671495,0.12964,0.13453,0.12605,243493668.9,-0.22364692110587248,0.04732900004605322,0.13887999999999998,0.13735852622469338,-0.010310000000000014,-141.2031672460412
203,ADAUSDT,2020-08-21,0.12315,-0.08540635434745214,0.1342,0.13436,0.1214,325572514.7,-0.11958124098389256,0.049990298946774266,0.13775642857142859,0.13546405606140094,-0.015730000000000008,-184.22885281800322
204,ADAUSDT,2020-08-22,0.12515,0.01610989331123669,0.12314,0.12618,0.1182,239238199.5,-0.0739420312221668,0.05007545926878138,0.13619857142857142,0.1340888485865475,-0.021809999999999996,-169.78149884946401
205,ADAUSDT,2020-08-23,0.12141,-0.030339770321899717,0.12516,0.1259,0.11929,176404681.9,-0.032990265720088896,0.05027734208320458,0.134505,0.13239833544167448,-0.023709999999999995,-145.5315145813732
206,ADAUSDT,2020-08-24,0.12361,0.017958200343847874,0.12146,0.12707,0.12,192049653.6,-0.008775549938376592,0.03990555232211741,0.13306071428571428,0.13122655738278455,-0.020220000000000016,-110.13918734813667
207,ADAUSDT,2020-08-25,0.11239,-0.09515648236955565,0.12359,0.12395,0.10485,538469253.0,0.10192906328342533,0.042462189589037844,0.13131357142857142,0.1287150163984133,-0.024459999999999996,-173.40304092619235
208,ADAUSDT,2020-08-26,0.11435,0.017288954938614154,0.11239,0.11819,0.11019,291146015.7,0.004711228396483413,0.04118102918268862,0.12971714285714286,0.12679968087862487,-0.022349999999999995,-130.1532833902413
209,ADAUSDT,2020-08-27,0.10725,-0.06410136266066369,0.11431,0.11583,0.10211,397313718.2,-0.1269860933401552,0.039665754863612936,0.12741785714285714,0.1241930567614749,-0.03219000000000001,-143.88196837176415
210,ADAUSDT,2020-08-28,0.10927,0.01865932577452778,0.10726,0.11166,0.10602,254837464.6,-0.07317212674617668,0.03868576906404852,0.12534714285714285,0.12220331585994491,-0.028989999999999988,-119.20957369788354
211,ADAUSDT,2020-08-29,0.11623,0.06174910307296244,0.10926,0.11796,0.10799,219865981.9,-0.2557613163253518,0.040675793170758597,0.12376571428571428,0.1214068737452856,-0.022139999999999993,-73.10313390313391
212,ADAUSDT,2020-08-30,0.11747,0.010611995180178191,0.11624,0.11879,0.11369,208755018.0,-0.237893840183661,0.04077072759191565,0.12224071428571427,0.12088195724591419,-0.021349999999999994,-45.76821614620524
213,ADAUSDT,2020-08-31,0.12253,0.04217291612556018,0.11742,0.1268,0.11296,459272450.5,-0.2693255144778086,0.04094517969444292,0.120965,0.1211016962797923,-0.017859999999999987,-1.6265612083027192
214,ADAUSDT,2020-09-01,0.12445,0.015548130852246267,0.1225,0.12812,0.11896,330906806.9,-0.3129346382243372,0.03895545421071817,0.12007500000000002,0.12154813677581999,-0.012459999999999999,42.29715543948597
215,ADAUSDT,2020-09-02,0.11489,-0.07992887994832776,0.12444,0.12642,0.11031,399997912.3,-0.20804786561934296,0.041032113457565134,0.11902,0.12066038520571067,-0.014769999999999991,-20.298015128248803
216,ADAUSDT,2020-09-03,0.09446,-0.1957986843973023,0.1149,0.11693,0.09222,621880720.2,0.02746191891408234,0.05270676943952253,0.11618642857142858,0.11716700051161591,-0.03967,-181.7123440285205
217,ADAUSDT,2020-09-04,0.10156,0.0724732923685063,0.09448,0.10399,0.09215,764723646.7,-0.04583569086328554,0.055013904817352126,0.11464428571428573,0.11508606711006712,-0.021589999999999998,-165.98768957421154
218,ADAUSDT,2020-09-05,0.09,-0.1208400865062127,0.1016,0.10398,0.0854,648238071.4,0.08219423762598721,0.058271230251104526,0.11213357142857142,0.11174125816205818,-0.035150000000000015,-174.1270086760858
219,ADAUSDT,2020-09-06,0.0926,0.02847947132186901,0.08998,0.09614,0.0855,391668905.2,0.026324320718805083,0.058640911768567686,0.11007571428571429,0.10918909040711709,-0.028810000000000002,-147.16468358788737
