crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
LTCUSDT,2024-06-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04533653,-0.0037953705
LTCUSDT,2024-06-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06008047,-0.0063946564
LTCUSDT,2024-06-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07367952,-0.0097912215
LTCUSDT,2024-06-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.09455319,-0.017639417
LTCUSDT,2024-06-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.018193683,-0.019389234
LTCUSDT,2024-06-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03799062,-0.0155304745
LTCUSDT,2024-06-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.019058494,-0.01164325
LTCUSDT,2024-06-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.017271116,-0.010624718
LTCUSDT,2024-06-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.004546678,-0.010572659
LTCUSDT,2024-06-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.026097795,-0.0112455115
LTCUSDT,2024-06-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.065273754,-0.011826862
LTCUSDT,2024-06-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.06366217,-0.012092255
LTCUSDT,2024-06-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.014815086,-0.01151653
LTCUSDT,2024-06-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.1134597,-0.013131209
LTCUSDT,2024-06-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16437654,-0.016640767
LTCUSDT,2024-06-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.13645189,-0.019147806
LTCUSDT,2024-06-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.19367242,-0.02069448
LTCUSDT,2024-07-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.13603134,-0.02187647
LTCUSDT,2024-07-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.15226749,-0.021917809
LTCUSDT,2024-07-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07368119,-0.023191728
LTCUSDT,2024-07-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.029223347,-0.026143566
LTCUSDT,2024-07-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.11301105,-0.022864833
LTCUSDT,2024-07-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.06555116,-0.01469738
LTCUSDT,2024-07-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.11941122,-0.007412849
LTCUSDT,2024-07-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.107530065,-0.005282674
LTCUSDT,2024-07-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.114339985,-0.0054798797
LTCUSDT,2024-07-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.06392229,-0.00821631
LTCUSDT,2024-07-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.06146261,-0.011289408
LTCUSDT,2024-07-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.05820079,-0.015257545
LTCUSDT,2024-07-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.044949815,-0.018394796
LTCUSDT,2024-07-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.056443054,-0.02129659
LTCUSDT,2024-07-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.014350647,-0.02182731
LTCUSDT,2024-07-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0039690738,-0.01968116
LTCUSDT,2024-07-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0012616529,-0.01736482
LTCUSDT,2024-07-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.040455595,-0.01656766
LTCUSDT,2024-07-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.028887365,-0.014870707
LTCUSDT,2024-07-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.023693522,-0.011200093
LTCUSDT,2024-07-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04012948,-0.008030981
LTCUSDT,2024-07-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.033531945,-0.0051918775
LTCUSDT,2024-07-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.017011682,-0.0036914498
LTCUSDT,2024-07-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.01626282,-0.0029068664
LTCUSDT,2024-07-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.011562494,-0.0041884705
LTCUSDT,2024-07-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.091726646,-0.0042389426
LTCUSDT,2024-07-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.09818869,-0.0044592097
LTCUSDT,2024-07-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12913896,-0.0058828406
LTCUSDT,2024-07-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.27308786,-0.007143397
LTCUSDT,2024-07-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.20760718,-0.009960478
LTCUSDT,2024-07-31,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.22532015,-0.015202748
LTCUSDT,2024-08-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.1291275,-0.018422393
LTCUSDT,2024-08-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06903679,-0.015117198
LTCUSDT,2024-08-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.055494726,-0.006685188
LTCUSDT,2024-08-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.044691946,0.0043650214
LTCUSDT,2024-08-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.09225793,0.016000744
LTCUSDT,2024-08-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.08535048,0.02386593
LTCUSDT,2024-08-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.13464704,0.025914645
LTCUSDT,2024-08-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.06595797,0.021841105
LTCUSDT,2024-08-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.090778425,0.01493492
LTCUSDT,2024-08-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.09996666,0.0043728333
LTCUSDT,2024-08-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.104807876,-0.006985694
LTCUSDT,2024-08-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.07545434,-0.01601037
LTCUSDT,2024-08-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.015174324,-0.0220659
LTCUSDT,2024-08-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.0032728151,-0.024593066
LTCUSDT,2024-08-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.024168488,-0.02368385
LTCUSDT,2024-08-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0058828136,-0.021184575
LTCUSDT,2024-08-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0152060175,-0.016821567
LTCUSDT,2024-08-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.023028085,-0.012969762
LTCUSDT,2024-08-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.051198065,-0.00998337
